id,name,road_type
29093339,Jalan Tebet Dalam IV I,residential
513522142,Jalan Guru,residential
437657791,KAWASAN INDUSTRI MITRA KARAWANG,residential
513522148,Jalan H. Amin I,residential
481906217,Jalan Kalibata Tengah I,residential
155957638,Jalan Saluran,residential
513522186,Jalan H. Nasim,residential
513522191,Gang Fillar,residential
513522192,Gang Hidayah 2,residential
29102657,Jalan Tebet Mas Indah IV,residential
513522194,Gang H. Abdul Gani,residential
513522195,Jalan H. Tohir,residential
513522197,Jalan Menteng,residential
29102658,Jalan Regensi Tebet Mas III,residential
481906222,Jalan Kalibata Selatan I,residential
513522217,Jalan H. Meran,residential
29102659,Jalan Tebet Mas Indah II,residential
513522233,Jalan Waspada II,residential
29102660,Jalan Tebet Mas Indah VI,residential
437676968,Jalan Greenwood Townhouse II,residential
513522239,Gang H. Abas,residential
513522240,Jalan Musholla,residential
437676977,Jalan Perhubungan,residential
513522250,Gang Jambu,residential
513522251,Gang Jambu,residential
481740455,Jalan Pejaten Indah,residential
481789067,Jalan Manyar 9,residential
513522257,Gang H. Lahab,residential
481789076,Blok T8,residential
513522271,Jalan Amd VIII,residential
30035654,Jalan Melati Tugu 2,residential
483568555,Jalan Kelapa Tinggi,residential
513525968,Jalan Baret Biru III,residential
513525971,Jalan Baret Biru III,residential
513527063,Gang Rinan,residential
513527064,Gang H. Nawih,residential
513527065,Gang H. M Nuh,residential
513542712,Jalan Taman Cilandak III,residential
513554622,Jalan Dharma Wanita III,residential
513554623,Jalan Dharma Wanita III,residential
513554624,Jalan Dharma Wanita I,residential
513554625,Jalan Dharma Wanita I,residential
513554626,Jalan H. Sanusi,residential
513554628,Jalan Jagung V,residential
513554638,Jalan Madrasah Raya,residential
513554640,Jalan Kacang Tanah Raya,residential
513554641,Jalan Kacang Tanah Raya,residential
29102661,Jalan Tebet Mas Indah V,residential
513554643,Jalan Flamboyan,residential
513554644,Jalan Flamboyan,residential
513554645,Jalan Flamboyan,residential
513554647,Jalan Taruma Perkasa,residential
437677195,Jalan Greenwood Townhouse II,residential
437677219,Jalan Greenwood Townhouse II,residential
513554671,Jalan H. Alimin,residential
29102662,Jalan Tebet Mas Indah VII,residential
437677258,Jalan Komplek Vila Cendana,residential
513554697,Jalan Cempaka V,residential
437677418,jalan graha raya,residential
513554701,Jalan Cempaka V,residential
513554702,Jalan Klingkit IV,residential
513554703,Jalan Klingkit IV,residential
513554704,Jalan Nusa Indah II,residential
513554705,Jalan Nusa Indah II,residential
513554707,Jalan Klingkit II,residential
513554720,Jalan Pakis,residential
513554724,Jalan Pakis,residential
155958105,Jalan Basuki,residential
29102663,Jalan Tebet Mas Indah VIII,residential
513554747,Jalan Pakis,residential
513554750,Jalan Bambu Aur,residential
513554751,Jalan Komplek Bojong Permai,residential
437677476,Jalan Greenwood Townhouse II,residential
29102664,Jalan Tebet Mas Indah III,residential
513554777,Jalan Inspeksi Daan Mogot,residential
437832804,Jalan Tampomas,residential
513554788,Gang Al-Fallah,residential
483581814,Pengadegan Utara 5,residential
29102665,Jalan Regensi Tebet Mas I,residential
513554794,Jalan Bojong Indah Raya,residential
438005781,Jalan Kamurang,residential
29102668,Jalan Tebet Barat III,residential
438027302,Jalan Raya Resinda,residential
481789080,Blok T8,residential
29102669,Jalan Tebet Barat II A,residential
438035152,Jalan Kp. Jengkol,residential
513554825,Jalan Dharma Wanita III,residential
513554835,Jalan Perumahan Puri Kembangan,residential
438036810,Maleo III,residential
513554836,Jalan Perumahan Puri Kembangan,residential
513554837,Jalan Perumahan Puri Kembangan,residential
513573108,Jalan Ketapang VII,residential
29102670,Jalan Tebet Barat I C,residential
513573110,Jalan Talib III,residential
438288134,Jalan Kakap,residential
438380095,Jalan Sunan Kudus 2,residential
481789068,Jalan Manyar 9,residential
513573207,Jalan Krukut Pasar,residential
513623755,jalan lumbu utara,residential
513623756,jalan lumbu utara,residential
513752704,Jalan Tanggul Sawah Cilodong,residential
29102671,Jalan Tebet Barat II E,residential
513754398,Jl. Kp. Angkiran,residential
513754399,Jl. Kp. Anggong,residential
513754400,Jl. Gg. Batas Desa Ridogalih RT 002/003,residential
513754397,Jalan Bapak Amin,residential
513840137,Jalan Kerajinan III,residential
513840174,Jalan Keadilan Dalam,residential
438439249,Jalan Boulevard Graha Raya,residential
513840187,Jalan Kesederhanaan,residential
513840194,Jalan Kesederhanaan,residential
513955910,Jalan Lagoa Terusan Gang III D1,residential
513754401,Jl. Gg H. Johan Rt 002/003,residential
513955911,Jalan Lagoa Terusan Gang II D1,residential
513955915,Jalan Lagoa Terusan Gang I C2,residential
513955916,Jalan Lagoa Terusan Gang I C1,residential
513955917,Jalan Lagoa Terusan Gang II C2,residential
513955920,Jalan Lagoa Terusan Gang III B1,residential
513955923,Jalan Lagoa Terusan Gang I B1,residential
513955924,Jalan Lagoa Terusan Gang II B1,residential
513955925,Jalan Lagoa Terusan Gang IV B1,residential
513955926,Jalan Lagoa Terusan Gang IV C1,residential
513955927,Jalan Lagoa Terusan III C,residential
513955929,Jalan A Gang I,residential
513955948,Jalan Lagoa Terusan Gang IV D1,residential
513955928,Jalan Lagoa Terusan II C,residential
513955949,Jalan Lagoa Terusan Gang IV C2,residential
513955950,Jalan Lagoa Terusan III C2,residential
438439251,Jalan Boulevard Graha Raya,residential
29102672,Jalan Tebet Barat III E,residential
438439252,Jalan Boulevard Graha Raya,residential
438440056,Jalan Kebon Kacang XXXIII,residential
33194123,Palem Bintang,residential
29102673,Jalan Tebet Barat III D,residential
438440057,Jalan Kebon Kacang XIV,residential
438483971,Jalan Cihiu,residential
29102675,Jalan Tebet Barat III C,residential
438553970,Jalan Taman Jenggala,residential
438553977,Jalan Jenggala,residential
514068325,Jalur Sependa Kanal Banjir Tim.,residential
513955951,Jalan Lagoa III,residential
481789074,Blok T2,residential
155958222,Jalan Cilangkap Baru,residential
29102676,Jalan Tebet Barat II E,residential
438553978,Jalan Jengala 1,residential
514074360,Jalan Samudra III,residential
514074387,Jalan Bahari A.13,residential
514074389,Jalan Bahari A.10,residential
514093125,Jalan Stasiun Tanjung Priok,residential
514093133,Jalan Stasiun Tanjung Priok,residential
438553980,Jalan Jenggala 3,residential
29102677,Jalan Tebet Barat VII E,residential
438754993,Jalan Jenggala 2,residential
438869910,Jalan Cipinang Lontar Indah,residential
29102678,Jalan Tebet Barat VII F,residential
514093317,Gang Bak Air I,residential
438869911,Jalan Cipinang Lontar Indah,residential
514114877,Jalan Bhinneka,residential
438869915,Cipinang Muara Ilir,residential
29102679,Jalan Tebet Barat VII C,residential
438869916,Jalan Batas Cipinang Muara,residential
438869917,Cipinang Muara Ilir,residential
481789069,Jalan Manyar 8,residential
33194125,Palem Bintang 7,residential
29102680,Jalan Tebet Barat VII A,residential
438869918,Gang Merpati,residential
438869950,Gang Gelatik,residential
29102682,Jalan Tebet Barat VII B,residential
514114913,Jalan Kramat Tiga A,residential
514115148,Jalan Sawo,residential
514114914,Jalan Kramat Tiga D,residential
514114915,Jalan Kramat Dua A,residential
438869953,Gang Panca Warna II,residential
514114917,Jalan Kramat II B,residential
514114918,Jalan Kramat 1E,residential
514114919,Jalan Kramat 1E,residential
514114922,Jalan Kramat III,residential
514114923,Jalan Kramat Tiga G,residential
514114924,Jalan Kramat Tiga F,residential
514114925,Jalan Damai,residential
514114926,Jalan Kramat Tiga E,residential
514114927,Jalan Kramat Tiga E,residential
514114929,Jalan Kramat IV,residential
514114943,Jalan Kramat IV,residential
438869954,Jalan Taman 9,residential
514114968,Jalan Mundu,residential
155958361,Jalan Pule,residential
514115118,Jalan Mundu,residential
514115125,Jalan Mundu,residential
29102683,Jalan Tebet Barat VII D,residential
514115155,Jalan H. Sairih,residential
29102685,Jalan Tebet Barat VI B,residential
439123604,Jalan Komplek PIK,residential
439123606,Jalan PIK,residential
481789063,Jalan Manyar 10,residential
29102686,Jalan Tebet Barat VI D,residential
439633005,Jalan Cibeunteur,residential
29102737,Jalan Tebet Barat Dalam II B,residential
514115193,Jalan Amil Sa'alih,residential
439709787,Jalan Masjid Agung Banten,residential
439814550,Jalan Raya Karangantu,residential
29102687,Jalan Tebet Barat VI F,residential
514115201,Jalan Akasia,residential
514115205,Jalan Flamboyan,residential
514115207,Jalan TPA I,residential
439814920,Jalan Raya Banten,residential
29102688,Jalan Tebet Barat VI H,residential
441750458,Jalan Lantana 6,residential
441750460,Jalan Lantana,residential
483620738,Jalan Bumi Harapan Raya,residential
29102689,Jalan Tebet Barat VI J,residential
514115229,Jalan Kramat Empat A,residential
514115230,Jalan Kramat V,residential
514115234,Jalan Kramat III I/1,residential
514115235,Jalan Kramat III J,residential
514115236,Jalan Kramat III I,residential
514115237,Jalan Kramat III I/1,residential
441561694,Jalan Niaga Pratama 1,residential
441750457,Jalan Lantana 4,residential
514115240,Jalan Kramat ID,residential
514115241,Jalan Kramat 1C,residential
514115242,Jalan Kramat IB,residential
514115243,Jalan Kramat IA,residential
514115244,Jalan Kramat Dua A,residential
514115245,Jalan Kramat Tiga D,residential
29102690,Jalan Tebet Barat VI K,residential
441757659,Jalan Aralia,residential
514123145,Gang Jatisari III,residential
514126203,Jalan Kemenangan III Gang 6,residential
514126220,Jalan Kemenangan III Gang VIII,residential
441757664,Jalan Gardenia,residential
155958979,Jalan Randu,residential
29102691,Jalan Tebet Barat VI A,residential
514126257,Jalan Kemenangan VI,residential
441757673,Jalan Gardenia 3,residential
441757675,Jalan Aralia 4,residential
29102692,Jalan Tebet Barat VI C,residential
441768645,Jalan Kemang Pratama,residential
441768647,Jalan Niaga Raya,residential
514126271,Jalan Medan Glodok,residential
514126273,Jalan Pasar Glodok Selatan,residential
514126302,Jalan Kemurnian II,residential
514126309,Jalan Kemenangan Raya,residential
514126324,Jalan Kemenangan,residential
481786773,Jalan Kembangan Baru IV,residential
483634202,Jalan KH Mahmud V,residential
29102693,Jalan Tebet Barat VI E,residential
514126352,Jalan Keadilan VIII,residential
441768648,Jalan Niaga Raya,residential
515979502,JALAN H. KALAM,residential
441768649,Jalan Pratama 4,residential
514126373,Jalan Kemurnian Barat,residential
514126374,Jalan Kemurnian IV,residential
514126376,Jalan Kemurnian III,residential
514131580,Jalan H. Icang,residential
514132792,Jalan Mindi Gang IV,residential
514162811,Jalan Cipeucang I,residential
514162812,Jalan Cipeucang II,residential
514162813,Jalan Cipeucang III,residential
514162814,Jalan Cipeucang IV,residential
514162816,Jalan F Rawa Badak,residential
29102694,Jalan Tebet Barat VI G,residential
441774196,Jalan Citra Niaga Raya,residential
513522149,Jalan H. Amin II,residential
514166623,Jalan Tomang Raya,residential
514166624,Jalan Tomang Raya,residential
514360953,Jalan Pandawa,residential
514360954,Jalan Arjuna,residential
514360955,Jalan Bima,residential
514361014,Jalan Kenari,residential
514380310,Jalan Dharmawangsa Raya,residential
514380311,Jalan Dharmawangsa Raya,residential
514377695,Jalan Mangga Besar Iv r,residential
514377696,Jalan Mangga Besar Iv r,residential
514377697,Jalan Mangga Besar IV P,residential
514377698,Jalan Mangga Besar IV P,residential
514377703,Jalan Kebon Jeruk XVII,residential
514377706,Jalan Kebon Jeruk XIII,residential
514377709,Jalan Kebon Jeruk I,residential
514377710,Jalan Kebon Jeruk I,residential
514377713,Jalan Kebon Jeruk II,residential
441774198,Jalan Niaga 1,residential
481786774,Jalan Kembangan Baru III,residential
29102696,Jalan Tebet Barat VI i,residential
514383589,Jalan Pondok Baru V,residential
514383590,Gang Bandrong,residential
514383601,Jalan H. Balok II,residential
514383609,Jalan Gondang Sari II,residential
514383613,Jalan Jaya Sakti 3,residential
514383614,Jalan Jaya Sakti 3,residential
514383615,Jalan Jaya Sakti 3,residential
514383616,Jalan Jaya Sakti 1,residential
514383617,Jalan Jaya Sakti 1,residential
514383648,Blok G-Y,residential
514383649,Blok F-H,residential
514383650,Blok I,residential
514383656,Jalan Radar Baru Ujung,residential
514383657,Jalan Radar Baru Ujung,residential
514383658,Jalan Radar Baru Ujung,residential
514383659,Jalan Radar Baru Ujung,residential
514383662,Gang Masjid,residential
514383665,Jalan Radar Baru,residential
514383666,Jalan Radar Baru,residential
514383667,Jalan H Nur,residential
514383668,Jalan Radar Baru,residential
514401115,Jalan Prapanca IV,residential
514433628,Jalan Gandaria,residential
514441819,Jalan Tanah 80 A,residential
514454600,Jalan Benda I,residential
514454601,Jalan Benda I,residential
514454603,Jalan Darmawangsa XIV,residential
514454605,Gang H. Saiun,residential
514454607,Gang H. Saiun,residential
514454614,Jalan Brawijaya IV,residential
514454617,Jalan Brawijaya I C,residential
514454618,Jalan Brawijaya I C,residential
514454620,Jalan Dharmawangsa VII Buntu,residential
513522072,Jalan Masjid,residential
441774199,Jalan Niaga 10,residential
441774200,Jalan Niaga 10,residential
514464638,Jalan Haji Saidi I,residential
29102698,Jalan Tebet Barat Dalam III B,residential
441774202,Jalan Citra Niaga Raya,residential
514464649,Jalan H. Jian II B,residential
514464663,Jalan Damai I,residential
514479149,Gang H. Amu III,residential
514464688,Jalan H. Sebih,residential
514464698,Jalan Sawo,residential
514464702,Jalan Sawo,residential
514464717,Jalan H. Saidi I C,residential
441795335,Jalan Akalipa 3,residential
480748823,Jalan Gerbang Arafah Raya,residential
481723233,Jalan Daksina Pati Barat IV,residential
481728207,Jalan Gembira,residential
30035833,Jalan Mangga Blok D Gang I,residential
29102699,Jalan Tebet Barat Dalam III C,residential
441805200,Jalan Kemang Golf 7,residential
441805201,Jalan Kemang Golf 5,residential
29102700,Jalan Tebet Barat Dalam III A,residential
441841607,Jalan Kemang Kenanga 3,residential
441851157,Jalan Kemang Anyelir 2,residential
483850426,Jalan Kemang Timur V,residential
29102701,Jalan Tebet Barat Dalam III B,residential
441851158,Jalan Kemang Anyelir 1,residential
441851159,Jalan Kemang Anyelir Raya,residential
29102703,Jalan Tebet Barat Dalam V A,residential
441851160,Jalan Kemang Mawar 1,residential
514479148,Gang H. Amu II,residential
441854261,Jalan Kemang Golf Raya,residential
30142611,Jalan Tanjung Duren Dalam I,residential
483850427,Jalan Kemang Timur V,residential
514464815,Jalan Sawo Dalam III,residential
514464816,Jalan Damai Buntu,residential
514464818,Gang Torla,residential
514464820,Jalan Putih Melati I,residential
514464821,Jalan Putih Melati,residential
29102705,Jalan Tebet Barat Dalam 5?,residential
514464823,Jalan Putih Melati,residential
514464826,Jalan H. Jian II,residential
514464828,Jalan Kenanga,residential
514464829,Jalan Saraswati Buntu,residential
514464830,Jalan Saraswati I,residential
514464837,Jalan H. Naim II,residential
514464841,Jalan Saraswati Ujung,residential
514464842,Jalan Saraswati Ujung,residential
514473361,Jalan H. Miad,residential
514473363,Jalan H. Miad,residential
441854263,Jalan Kemang Golf 2,residential
441854272,Jalan Permata Regensi,residential
514479146,Gang H. Amu V,residential
514479147,Gang H. Amu IV,residential
514479150,Gang H. Amu I,residential
29102706,Jalan Tebet Barat Dalam 5?,residential
514481337,Jalan Manunggal XVII,residential
441854273,Jalan Zamrud 3,residential
441854274,Jalan Zamrud,residential
28779856,Jalan Bendungan Hilir XIII,residential
